tambahbrelet,,
Bachelor of Biomedical (Hons),09323,2
Bachelor of Biomedical Science (Honours),09324,2
Bachelor of Biomedical Science (Hons),09325,2
"Bachelor of Biomedical Science 2+2 secara kerjasama dengan University of Queensland, Australia",09326,2
"Bachelor of Biomedical Science 3+0  in collaboration with University of Ballarat, Australia",09327,2
"Bachelor of Biomedical Science kerjasama 1+2 dengan University of New Castle, Australia",09328,2
Bachelor of Biomedical Sciences (Honours),09329,2
Bachelor of Biomedical Sciences (Hons),09330,2
Bachelor of Biomolecular Chemistry,09331,2
Bachelor of Biomolecular Science / Bachelor of Biomolecular (Honours),09332,2
Bachelor of Biotechnology,09333,2
Bachelor of Biotechnology (Honours),09334,2
Bachelor of Biotechnology (Hons),09335,2
Bachelor of Biotechnology / Bachelor of Biotechnology (Honours),09336,2
"Bachelor of Biotechnology 1 1/2 + 2 1/2 in collaboration with University of Queensland, Australia",09337,2
Bachelor of Biotechnology/Bachelor of Biotechnology (Honours),09338,2
Bachelor of Biotechnology/Bachelor of Biotechnology (Hons),09339,2
Bachelor of Building Construction Management (Quantity Surveying),09340,2
Bachelor of Building Science (Part I) dan B. Architecture (Part II),09341,2
Bachelor of Building Surveying (Hons),09342,2
Bachelor of Building with and including Graduate Certificate in Quantity Surveying pre 1992,09343,2
Bachelor of Busienss (Human Resource Management),09344,2
Bachelor of Business,09345,2
Bachelor of Business  (Information Systems),09346,2
Bachelor of Business  Administration / Bachelor of Business Administration (Honours),09347,2
Bachelor of Business & Commerce,09348,2
Bachelor of Business & Information Technology,09349,2
Bachelor of Business (Accountancy) (Honours),09350,2
"Bachelor Of Business (Accountancy) Franchise 3+0 With Royal Melbourne Institute Of Technology (RMIT) University, Melbourne, Australia",09351,2
"Bachelor of Business (Accountancy) secara kerjasama (3+0) dengan Royal Melbourne Institute of Technology University (RMIT), Australia",09352,2
"Bachelor of Business (Accountancy) secara kerjasama 3+0 dengan Royal Melbourne Institute of Technology (RMIT) University, Australia",09353,2
Bachelor of Business (Accountancy)/Bachelor of Business (Accountancy) (Honours),09354,2
Bachelor of Business (Accounting),09355,2
Bachelor of Business (Accounting) (Hong Kong),09356,2
Bachelor of Business (Accounting) (Hons),09357,2
"Bachelor of Business (Accounting) (Kerjasama 3+0 dengan University of Technology  Sydney, Australia)",09358,2
Bachelor of Business (Accounting) (Nepean),09359,2
Bachelor of Business (Accounting) / Bachelor of Business (Accounting)  (Honours),09360,2
"Bachelor of Business (Accounting) 3+0 collaboration with Charles Sturt University, Australia",09361,2
"Bachelor Of Business (Accounting) 3+0 Secara Kerjasama Dengan Charles Sturt University (CSU), Australia",09362,2
Bachelor of Business (Accounting) berserta Ahli Penuh dari New Zealand Society of Accountants (NZSA),09363,2
"Bachelor of Business (Accounting) program Validasi 3+0 dengan Charles Sturt University, Australia",09364,2
Bachelor of Business (Accounting)/Bachelor of Commerce (Accounting,09365,2
Bachelor of Business (Administrative Management),09366,2
Bachelor of Business (Agribusiness),09367,2
Bachelor of Business (Agricultural Economics),09368,2
Bachelor of Business (Agriculture),09369,2
Bachelor of Business (AIBT) (Perth),09370,2
Bachelor of Business (Albury Wodonga),09371,2
Bachelor of Business (Applied Finance),09372,2
Bachelor of Business (Asian Pasific Studies),09373,2
Bachelor of Business (Banking & Finance),09374,2
Bachelor of Business (Banking and Finance),09375,2
Bachelor of Business (Brewing),09376,2
Bachelor of Business (Business Administration),09377,2
Bachelor of Business (Business Administration)/Bachelor of Business (Business Administration) (Honours),09378,2
Bachelor of Business (Business Information Systems)/Bachelor of Business (Business Information Systems) (Honours),09379,2
Bachelor of Business (Business Management),09380,2
Bachelor of Business (Business Management) (Study Group Australia),09381,2
Bachelor of Business (Business Management) (Study Group),09382,2
Bachelor of Business (Commercial Law),09383,2
Bachelor of Business (Communication),09384,2
Bachelor of Business (Computer Systems Support),09385,2
Bachelor of Business (Computing & E-business) (Macarthur),09386,2
Bachelor of Business (Computing and Information Management),09387,2
Bachelor of Business (Computing and Information Management) (Honours) (Macarthur),09388,2
Bachelor of Business (Computing A-W),09389,2
Bachelor of Business (e-Business),09390,2
Bachelor of Business (eCommerce),09391,2
"Bachelor Of Business (Economics & Finance) Franchise 3+0 With Royal Melbourne Institute Of Technology (RMIT) University, Melbourne, Australia",09392,2
"Bachelor Of Business (Economics & Finance) In Collaboration (3+0) With Royal Melbourne Institute Of Technology (RMIT) University, Australia",09393,2
Bachelor of Business (Economics and Finance),09394,2
"Bachelor of Business (Economics and Finance) in collaboration 3+0 with Royal Melbourne Institute of Technology (RMIT) University, Australia",09395,2
Bachelor of Business (Economics and Finance)/Bachelor of Business (Economics and Finance) (Honours),09396,2
Bachelor of Business (Electronic Commerce),09397,2
Bachelor of Business (Enterprise Development) (A-W),09398,2
Bachelor of Business (Entrepreneurship),09399,2
Bachelor of Business (Entrepreneurship) (Hons),09400,2
Bachelor of Business (Finance),09401,2
Bachelor of Business (Finance) (Honours),09402,2
"Bachelor of Business (Finance) 3+0 in collaboration with Charles Sturt University (CSU), Australia",09403,2
"Bachelor of Business (Finance) kerjasama 3+0 dengan University of Technology Sydney, Australia",09404,2
"Bachelor of Business (Finance) program kerjasama 3+0 dengan Charles Sturt University, Australia",09405,2
"Bachelor of Business (Finance) Program Validasi 3+0 dengan Charles Sturt University (CSU), Australia",09406,2
Bachelor of Business (Financial & Risk Management),09407,2
Bachelor of Business (Financial Management & Economics),09408,2
Bachelor of Business (Financial Mathematics),09409,2
Bachelor of Business (Financial Planning)/Bachelor of Business (Financial Planning) (Honours),09410,2
"Bachelor of Business (Francais 3+0 dengan La Trobe University, Australia)",09411,2
"Bachelor of Business (Francais 3+0 dengan University of Technology, Sydney, Australia)",09412,2
Bachelor of Business (Honours),09413,2
Bachelor of Business (Honours) (Business Administration),09414,2
Bachelor of Business (Honours) (Human Resource Management),09415,2
Bachelor of Business (Honours) (International Business and Marketing),09416,2
Bachelor of Business (Honours) (International Business),09417,2
Bachelor of Business (Honours) Accounting and Finance,09418,2
Bachelor of Business (Honours) Banking and Financ,09419,2
Bachelor of Business (Honours) in Banking and Finance,09420,2
Bachelor of Business (Honours) in Finance and Economics,09421,2
Bachelor of Business (Honours) International Business Management,09422,2
Bachelor of Business (Honours) Logistics and Supply Chain Management,09423,2
Bachelor of Business (Honours) Marketing,09424,2
Bachelor of Business (Hons),09425,2
Bachelor of Business (Hons) (Business Administration,09426,2
Bachelor of Business (Hons) Finance and Economic,09427,2
Bachelor of Business (Hons) in Accounting,09428,2
Bachelor of Business (Hons) in Entreprenuership,09429,2
Bachelor of Business (Hons) in Hospitality Management,09430,2
Bachelor of Business (Hons) in Human Resource Management,09431,2
Bachelor of Business (Hons) in International Business,09432,2
Bachelor of Business (Hons) in Marketing,09433,2
Bachelor of Business (Hons) secara kerjasama dengan KDU University College,09434,2
Bachelor of Business (Hons) with Law,09435,2
Bachelor of Business (Horticulture),09436,2
Bachelor of Business (Hospitality & Tourism),09437,2
Bachelor of Business (Hospitality Management (A-W),09438,2
Bachelor of Business (Hospitality Management),09439,2
Bachelor of Business (Hospitality Management) (Hons,09440,2
"Bachelor of Business (Hotel, Restaurant and Catering Management)",09441,2
Bachelor of Business (Human Resource Management & Industrial Relations) (Nepean),09442,2
Bachelor of Business (Human Resource Management and Industrial Relations),09443,2
Bachelor of Business (Human Resource Management),09444,2
Bachelor of Business (Human Resource Management) (Hons),09445,2
Bachelor of Business (Human Resources),09446,2
Bachelor of Business (Human Resourse Management),09447,2
Bachelor of Business (Industrial Relations & Human Resource Management) (Honours),09448,2
Bachelor of Business (Information Management)/Bachelor of Business (Information Management) (Honours),09449,2
Bachelor of Business (Information Systems),09450,2
Bachelor of Business (Information Systems)/Bachelor of Business (Information Systems) (Honours),09451,2
Bachelor of Business (Information Technology),09452,2
"Bachelor of Business (Information Technology) (Kerjasama 3+0 dengan University of Technology Sydney, Australia)",09453,2
Bachelor of Business (International Business Management),09454,2
Bachelor of Business (International Business Management) (Study Group Australia),09455,2
Bachelor of Business (International Business Management) (Study Group),09456,2
Bachelor of Business (International Business),09457,2
Bachelor of Business (International Business) (Hons),09458,2
Bachelor of Business (International Business)/Bachelor of Business (International Business) (Honours),09459,2
Bachelor of Business (International Business)/Bachelor of Commerce (International Business,09460,2
"Bachelor of Business (International Hotel and Resort Management) 3+0 in collaboration with Blue Mountains International Hotel Management School (BMIHMS), Australia",09461,2
Bachelor of Business (International Management),09462,2
Bachelor of Business (International Tourism and Hospitality),09463,2
Bachelor of Business (International Trade),09464,2
Bachelor of Business (International Trade)/Bachelor of Business (International Trade) (Honours),09465,2
"Bachelor of Business (Kerjasama 3+0 dengan Edith Cowan, Australia)",09466,2
Bachelor of Business (Law),09467,2
Bachelor of Business (Legal Administration),09468,2
Bachelor of Business (Leisure Management),09469,2
Bachelor of Business (Macarthur),09470,2
Bachelor of Business (Management and Digital Media),09471,2
Bachelor of Business (Management Information Systems),09472,2
Bachelor of Business (Management),09473,2
Bachelor of Business (Management) (Nepean),09474,2
Bachelor of Business (Management)/Bachelor of Business (Management) (Honours),09475,2
"Bachelor of Business (Management, Marketing, Accounting)",09476,2
Bachelor of Business (Marketig)/Bachelor of Commerce (Marketing,09477,2
Bachelor of Business (Marketing),09478,2
Bachelor of Business (Marketing) (Hons,09479,2
Bachelor of Business (Marketing) (Nepean),09480,2
Bachelor of Business (Marketing) (Singapore),09481,2
Bachelor of Business (Marketing) (Study Group Australia),09482,2
Bachelor of Business (Marketing) (Study Group),09483,2
Bachelor of Business (Marketing)/Bachelor of Business (Marketing) (Honours),09484,2
Bachelor of Business (Marketing)/Bachelor of Business (Marketing) (Honours.),09485,2
Bachelor of Business (Mathematics and Statistics),09486,2
Bachelor of Business (Music Industry),09487,2
Bachelor of Business (Nepean)/Bachelor of Business (Nepean) (Honours),09488,2
Bachelor of Business (No Specialisation),09489,2
Bachelor of Business (Operations Management),09490,2
Bachelor of Business (Operations) (Nepean),09491,2
Bachelor of Business (Property Economics),09492,2
Bachelor of Business (Property Studies),09493,2
Bachelor of Business (Property),09494,2
Bachelor of Business (Property)/Bachelor of Business (Property) (Honours),09495,2
Bachelor of Business (Real Estate & Development)/Bachelor of Business Mangement (Real Estate & Development),09496,2
Bachelor of Business (Regional Tourism Management),09497,2
Bachelor of Business (Retail Management),09498,2
Bachelor of Business (Retail Management)/Bachelor of Business (Retail Management) (Honours),09499,2
Bachelor of Business (Risk Management),09500,2
Bachelor of Business (Services & Operation Management),09501,2
Bachelor of Business (Sports & Leisure Management),09502,2
Bachelor of Business (Strategic and Financial Management),09503,2
Bachelor of Business (Tourism & Management),09504,2
Bachelor of Business (Tourism and Hospitality),09505,2
Bachelor of Business (Tourism and Hospitality) (Multicampus),09506,2
Bachelor of Business (Tourism Management & Development),09507,2
Bachelor of Business (Tourism Management),09508,2
Bachelor of Business (Tourism Management) Multi-Campus Program,09509,2
Bachelor of Business (Tourism Management-Environment Tourism),09510,2
Bachelor of Business (Tourism),09511,2
Bachelor of Business (Transport and Logistics),09512,2
Bachelor of Business (Transports and Logistics Management)/Bachelor of Business (Transport and Logistics Management) (Honours),09513,2
Bachelor of Business (Travel & Tourism),09514,2
Bachelor of Business (Travel Management),09515,2
Bachelor of Business (Whyalla),09516,2
Bachelor of Business / Bachelor of Business  (Honours),09517,2
Bachelor of Business / Bachelor of Business (Honours),09518,2
Bachelor of Business / Bachelor of Business (Hons),09519,2
"Bachelor of Business 3+0 collaboration with Victoria University of Melbourne, Australia",09520,2
"Bachelor of Business 3+0 in collaboration with Swinburne University of Technology, Australia",09521,2
"Bachelor of Business 3+0 in Collaboration with University of Ballarat, Australia",09522,2
"Bachelor of Business 3+0 secara kerjasama dengan Victoria University of Melbourne, Australia",09523,2
"Bachelor Of Business 3+0 Secara Kerjasama Dengan Victoria University, Melbourne, Australia",09524,2
Bachelor of Business Administration,09525,2
Bachelor of Business Administration  (Hons) Entrepreneurship,09526,2
Bachelor of Business Administration (Accounting and Information Systems),09527,2
Bachelor of Business Administration (Honours),09528,2
Bachelor of Business Administration (Honours) / Bachelor of Business Administration (Hons,09529,2
Bachelor of Business Administration (Honours) Marketing Management,09530,2
Bachelor of Business Administration (Hons),09531,2
Bachelor of Business Administration (Hons) (Human Resource Management),09532,2
Bachelor of Business Administration (Hons) (Human Resources Management),09533,2
Bachelor of Business Administration (Hons) (International Business),09534,2
Bachelor of Business Administration (Hons) (Marketing Management),09535,2
Bachelor of Business Administration (Hons) (Marketing),09536,2
Bachelor of Business Administration (Hons) 3+0 secara kerjasama dengan Infrastructure University Kuala Lumpur,09537,2
Bachelor of Business Administration (Hons) Banking and Finance,09538,2
Bachelor of Business Administration (Hons) Economics with Multimedia,09539,2
Bachelor of Business Administration (Hons) Entrepreneurship,09540,2
"Bachelor of Business Administration (Hons) Finance collaboration with Twintech International University College of Technology, Damansara, Kuala Lumpur",09541,2
Bachelor of Business Administration (Hons) Finance secara kerjasama dengan International University College of Technology Twintech (IUCTT),09542,2
Bachelor of Business Administration (Hons) Finance secara kerjasama dengan Kolej Universiti Teknologi Antarabangsa Twintech,09543,2
Bachelor of Business Administration (Hons) Human Resource Management,09544,2
Bachelor of Business Administration (Hons) Human Resources Management,09545,2
Bachelor of Business Administration (Hons) in collaboration with Infrastructure University Kuala Lumpur,09546,2
Bachelor of Business Administration (Hons) in collaboration with Infrastructure University Kuala Lumpur (IUKL),09547,2
Bachelor of Business Administration (Hons) in collaboration with Infrastructure University Kuala Lumpur/ Bachelor of Business Administration (Hons) in collaboration with Infrastructure University Kuala Lumpur,09548,2
Bachelor of Business Administration (Hons) in E-Commerce,09549,2
Bachelor of Business Administration (Hons) in E-Commerce secara kerjasama dengan Infrastructure University Kuala Lumpur,09550,2
Bachelor of Business Administration (Hons) in Entrepreneur Development,09551,2
Bachelor of Business Administration (Hons) in Finance,09552,2
Bachelor of Business Administration (Hons) in Finance with Multimedia / Bachelor of Finance (Hons),09553,2
Bachelor of Business Administration (Hons) in Human Resource Management,09554,2
Bachelor of Business Administration (Hons) in Management,09555,2
Bachelor of Business Administration (Hons) in Marketing,09556,2
Bachelor of Business Administration (Hons) in Supply Chain Management,09557,2
Bachelor of Business Administration (Hons) International Business,09558,2
"Bachelor of Business Administration (Hons) International Business in collaboration with Twintech International University College of Technology, Damansara, Kuala Lumpur",09559,2
Bachelor of Business Administration (Hons) International Business secara kerjasama dengan International University College of Technology Twintech,09560,2
Bachelor of Business Administration (Hons) International Business secara kerjasama dengan Kolej Universiti Teknologi Antarabangsa Twintech,09561,2
Bachelor of Business Administration (Hons) Management with Multimedia,09562,2
Bachelor of Business Administration (Hons) Management with Multimedia - Kerjasama 1+2 dengan Universiti Multimedia (MMU),09563,2
Bachelor of Business Administration (Hons) Marketing Management,09564,2
Bachelor of Business Administration (Hons) Marketing with Multimedia,09565,2
Bachelor of Business Administration (Hons) Operation Management,09566,2
Bachelor of Business Administration (Hons) Technology Management,09567,2
Bachelor of Business Administration (Hons) Technology Management collaboration with International University College of Technology Twintech (IUCTT),09568,2
Bachelor of Business Administration (Hospitality Management),09569,2
Bachelor of Business Administration (Hospitality),09570,2
Bachelor of Business Administration (Human Resource Management),09571,2
Bachelor of Business Administration (In Hospitality),09572,2
Bachelor of Business Administration (International Business) (Hawkesbury),09573,2
Bachelor of Business Administration (International Management),09574,2
Bachelor of Business Administration (International Studies),09575,2
Bachelor of Business Administration (Logistics),09576,2
Bachelor of Business Administration (Tourism Management),09577,2
"Bachelor of Business Administration 3+0 collaboration with Southern Cross University, Australia",09578,2
"Bachelor of Business Administration 3+0 in collaboration with European University, Switzerland",09579,2
"Bachelor of Business Administration 4+0 in collaboration with Paris Graduate School of Management (PGSM), France",09580,2
"Bachelor of Business Administration 4+0 in collaboration with Paris Graduate School of Management of Ecole Superieure de Gestion Commerce International (ESGCI) / Bachelor of Business Administration 4+0 in collaboration with Paris Graduate School of Management Paris Graduate School of Management (PGSM),",09581,2
Bachelor of Business Administration in Human Resource Management,09582,2
Bachelor of Business Administration in Marketing (Honours),09583,2
"Bachelor of Business Administration kerjasama 2 +1 dengan Southern Cross University, Australia",09584,2
"Bachelor of Business Administration Kerjasama 3+0 dengan University of Canberra, Australia",09585,2
"Bachelor of Business Administration Major in International Business & Management (Dual Major) 4+0 in collaboration with Northwood University, USA",09586,2
"Bachelor of Business Administration Major in Marketing & Management (Dual Major) 4+0 with Northwood University, USA",09587,2
Bachelor of Business Administration/Bachelor of Business Administration (Hons),09588,2
Bachelor of Business Analytics (Honours),09589,2
Bachelor of Business and Commerce,09590,2
Bachelor of Business and Commerce (Honours),09591,2
Bachelor of Business and Commerce (Hons),09592,2
Bachelor of Business and Commerce and Bachelor of Communication and Media Studies,09593,2
Bachelor of Business and Commerce/Bachelor of Business and Commerce  (Honours),09594,2
Bachelor of Business and Economics /Bachelor of Business and Economics (Honours),09595,2
"Bachelor of Business and Finance in collaboration with Heriot-Watt University, UK",09596,2
Bachelor of Business and Information Technology,09597,2
Bachelor of Business and Knowledge Management (Hons),09598,2
Bachelor of Business Communication,09599,2
Bachelor of Business Computing,09600,2
Bachelor of Business Economics and Government,09601,2
Bachelor of Business Education,09602,2
Bachelor of Business Hospitality & Tourism,09603,2
Bachelor of Business in Hotel and Catering Management/Bachelor of Business in Hotel and Catering Managment (Hons),09604,2
Bachelor of Business in Hotel Management,09605,2
Bachelor of Business in Marketing (Honours),09606,2
Bachelor of Business in Restaurant and Catering Management,09607,2
Bachelor of Business in Retail Management,09608,2
Bachelor of Business in Tourism Management,09609,2
Bachelor of Business in Tourism/Bachelor of Business in Tourism (Hons),09610,2
"Bachelor of Business Informatics 3+0 collaboration with Murdoch University, Perth, Australia",09611,2
Bachelor of Business Information Systems,09612,2
Bachelor of Business Information Technology Studies,09613,2
"Bachelor of Business kerjasama 3+0 dengan University of Ballarat, Australia",09614,2
"Bachelor of Business Kerjasama 3+0 dengan Victoria University of Technology, Australia",09615,2
Bachelor of Business Law,09616,2
"Bachelor of Business major in Accounting 3+0 in collaboration with Edith Cowan University, Australia",09617,2
"Bachelor of Business major in International Business in collaboration 3+0 with Edith Cowan University, Australia",09618,2
"Bachelor of Business major in Marketing 3+0 in collaboration with Edith Cowan University, Australia",09619,2
Bachelor of Business Management,09620,2
Bachelor of Business Management (Honours) / Bachelor of Business Management (Hons) / Ijazah Sarjana Muda Pengurusan Perniagaan (Kepujian,09621,2
Bachelor of Business Management (Honours) / Ijazah Sarjana Muda Sastera (Kepujian) Pengurusan Pentadbiran,09622,2
Bachelor of Business Management (Hons),09623,2
Bachelor of Business Management / Bachelor of Business Management (Honours),09624,2
Bachelor of Business Psychology (Hons),09625,2
"Bachelor of Business secara kerjasama 3+0 dengan Victoria University of Melbourne, Australia",09626,2
Bachelor of Business Studies,09627,2
Bachelor of Business Studies (Property),09628,2
Bachelor of Business Studies (Study Group Australia),09629,2
Bachelor of Business Studies (Study Group),09630,2
Bachelor of Business Studies (Valuation Major),09631,2
Bachelor of Business Studies in Accountancy,09632,2
Bachelor of Business Studies in Hospitality,09633,2
Bachelor of Business Studies in Tourism,09634,2
Bachelor of Business Technology (Hons) in Computer Entrepreneurial Management secara kerjasama dengan Universiti Kuala Lumpur (UniKL),09635,2
Bachelor of Business Technology (Hons) in Computer Entrepreneurial Management secara kerjasama dengan Universiti Kuala Lumpur (UniKL) / Bachelor of Business Technology (Hons) in Computer Entrepreneurial Management in collaboration with Universiti Kuala Lumpur,09636,2
Bachelor of Business/Bachelor of Business (Honours),09637,2
Bachelor of Business/Bachelor of Business (Hons),09638,2
Bachelor of Business/Bachelor of Commerce,09639,2
Bachelor of Chemical Engineering (Honours),09640,2
Bachelor of Chemical Engineering Technology (Hons) in Environment,09641,2
Bachelor of Chemical Engineering with Honours,09642,2
Bachelor of Chemical Engineering/ Bachelor of Engineering (Hons.) Chemical Engineering,09643,2
Bachelor of Chinese Medicine,09644,2
Bachelor of Chinese Medicine (Clinical Medicine),09645,2
Bachelor of Cinematic Arts (Hons),09646,2
Bachelor of Circus Arts,09647,2
Bachelor of Civil Engineering,09648,2
Bachelor of Civil Engineering (Environmental),09649,2
Bachelor of Civil Engineering (Honours),09650,2
Bachelor of Civil Engineering (Hons),09651,2
Bachelor of Civil Engineering / B.Eng (Hons.) Civil Engineering,09652,2
Bachelor of Civil Engineering with Honours,09653,2
Bachelor of Coaching Service,09654,2
Bachelor of Cognitive Science,09655,2
Bachelor of Commece (Finance)/ Bachelor of Business (Finance),09656,2
Bachelor of Commerce,09657,2
"Bachelor of Commerce - 3+0 collaboration with Murdoch University, Australia",09658,2
Bachelor of Commerce - Arts,09659,2
"Bachelor of Commerce (Accountancy and Finance) 3+0 in collaboration with University of Wollongong, Australia",09660,2
Bachelor of Commerce (Accountancy),09661,2
Bachelor of Commerce (Accounting & Finance),09662,2
"Bachelor Of Commerce (Accounting & Finance) In Collaboration With Curtin University Of Technology, Australia",09663,2
Bachelor of Commerce (Accounting & Information Systems),09664,2
Bachelor of Commerce (Accounting & Information Systems) (Hawkesbury),09665,2
Bachelor of Commerce (Accounting and Banking),09666,2
Bachelor of Commerce (Accounting and Entrepreneurship),09667,2
Bachelor of Commerce (Accounting and Finance),09668,2
"Bachelor of Commerce (Accounting and Finance) 3+0 collaboration with Curtin of Technology, Australia",09669,2
"Bachelor of Commerce (Accounting and Finance) 3+0 in collaboration with Curtin University of Technology, Australia",09670,2
"Bachelor of Commerce (Accounting and Finance) 3+0 in collaboration with University of Wollongong, Australia",09671,2
"Bachelor of Commerce (Accounting and Finance) secara kerjasama 3+0 dengan Curtin University of Technology, Australia",09672,2
Bachelor of Commerce (Accounting and Information Systems)/Bachelor of Commerce (Accounting and Business Information Systems,09673,2
Bachelor of Commerce (Accounting and Marketing),09674,2
Bachelor of Commerce (Accounting or Marketing) (Hawkesbury)/Bachelor of Commerce (Accounting or Marketing) (Hawkesbury) (Honours),09675,2
Bachelor of Commerce (Accounting),09676,2
Bachelor of Commerce (Accounting) (Hawkesbury),09677,2
Bachelor of Commerce (Accounting) (Macarthur)/Bachelor of Commerce (Accounting) (Macarthur) (Honours),09678,2
"Bachelor of Commerce (Accounting) 2+1 in collaboration with Curtin University of Technology, Australia",09679,2
"Bachelor of Commerce (Accounting) 3+0 in collaboration with Federation University, Australia",09680,2
"Bachelor Of Commerce (Accounting) 3+0 In Collaboration With Murdoch University, Australia",09681,2
"Bachelor of Commerce (Accounting) 3+0 in collaboration with University of Wollongong, Australia",09682,2
"Bachelor of Commerce (Accounting) berkembar 2+1 dengan Curtin University of Technology, Australia",09683,2
Bachelor of Commerce (Accounting) berserta Ahli Penuh dari New Zealand Society of Accountants (NZSA),09684,2
"Bachelor of Commerce (Accounting) secara Francais 3+0 dengan Murdoch University, Australia",09685,2
Bachelor of Commerce (Actuarial Studies),09686,2
Bachelor of Commerce (All Specialisations),09687,2
Bachelor of Commerce (Applied Economics & Finance),09688,2
Bachelor of Commerce (Banking and Finance),09689,2
Bachelor of Commerce (Business Statistics),09690,2
Bachelor of Commerce (Business Systems Analysis),09691,2
Bachelor of Commerce (Corporate Finance),09692,2
Bachelor of Commerce (Dikendalikan di UNITEN),09693,2
Bachelor of Commerce (e-Business),09694,2
Bachelor of Commerce (E-Business)  (Macarthur),09695,2
"Bachelor of Commerce (Economics & Marketing) 3+0 in collaboration with Curtin University of Technology, Australia",09696,2
"Bachelor of Commerce (Economics & Marketing) Francais 3+0 with Curtin University of Technology, Australia",09697,2
"Bachelor of Commerce (Economics & Marketing) secara kerjasama 3+0 dengan Curtin University of Technology, Australia",09698,2
Bachelor of Commerce (Economics and Finance) (Macarthur)/Bachelor of Commerce (Economics and Finance) (Macarthur) (Honours),09699,2
Bachelor of Commerce (Economics),09700,2
Bachelor of Commerce (Economics) (Macarthur),09701,2
"Bachelor of Commerce (Economics) 3+0 in collaboration with University of Wollongong, Australia",09702,2
Bachelor of Commerce (Electronic Commerce),09703,2
Bachelor of Commerce (Entrepreneurship and Marketing),09704,2
"Bachelor of Commerce (Finance & Management) in collaboration with University of Wollongong, Australia",09705,2
"Bachelor of Commerce (Finance & Marketing) in collaboration with University of Wollongong, Australia",09706,2
"Bachelor of Commerce (Finance and Economics) 3+0 in collaboration with University of Wollongong, Australia",09707,2
"Bachelor of Commerce (Finance and Management) 3+0 in collaboration with University of Wollongong, Australia",09708,2
"Bachelor Of Commerce (Finance And Marketing) 3+0 In Collaboration With Curtin University Of Technology, Australia",09709,2
"Bachelor of Commerce (Finance and Marketing) 3+0 in collaboration with University of Wollongong, Australia",09710,2
"Bachelor Of Commerce (Finance And Marketing) Franchise 3+0 With Curtin University Of Technology, Australia",09711,2
Bachelor of Commerce (Finance),09712,2
Bachelor of Commerce (Finance) (Macarthur),09713,2
"Bachelor of Commerce (Finance) 3+0 in collaboration with University of Wollongong, Australia",09714,2
Bachelor of Commerce (Financial Services) (Hawkesbury),09715,2
Bachelor of Commerce (Honours),09716,2
Bachelor of Commerce (Hons) Accounting,09717,2
Bachelor of Commerce (Hons) in Marketing,09718,2
"Bachelor of Commerce (Hons) Marketing and Management collaboration with Murdoch University, Australia",09719,2
Bachelor of Commerce (Hospitality and Tourism Management),09720,2
Bachelor of Commerce (Human Resource Management),09721,2
Bachelor of Commerce (Human Resource Management)/ Bachelor of Business (Human Resource Management),09722,2
"Bachelor of Commerce (Ijazah dikeluarkan oleh Lincoln University, New Zealand",09723,2
Bachelor of Commerce (Industrial Relations),09724,2
"Bachelor of Commerce (International Business and Marketing) 3+0 in collaboration with University of Wollongong, Australia",09725,2
Bachelor of Commerce (International Business),09726,2
Bachelor of Commerce (International Business) (Macarthur),09727,2
"Bachelor of Commerce (International Business) 3+0 in collaboration with University of Wollongong, Australia",09728,2
"Bachelor of Commerce (International Business) in collaboration 2+1 with Curtin University of Technology, Australia",09729,2
"Bachelor of Commerce (International Business) secara kerjasama 2+1 dengan Curtin University of Technology, Australia",09730,2
Bachelor of Commerce (Land Economy) (Hawkesbury)/Bachelor of Commerce (Land Economy) (Hawkesbury) (Honours),09731,2
Bachelor of Commerce (Liberal Studies)/Bachelor of Commerce Liberal Studies (Honours),09732,2
Bachelor of Commerce (Macarthur),09733,2
"Bachelor of Commerce (Management & Marketing) secara kerjasama 3+0 dengan Curtin University of Technology, Australia",09734,2
"Bachelor of Commerce (Management and Marketing) 3+0 in collaboration with Curtin University of Technology, Australia",09735,2
"Bachelor Of Commerce (Management And Marketing) Franchise 3+0 With Curtin University Of Technology, Australia",09736,2
"Bachelor of Commerce (Management and Marketing) in Collaboration 3+0 with Curtin University of Technology, Australia",09737,2
Bachelor of Commerce (Management Studies),09738,2
Bachelor of Commerce (Management),09739,2
Bachelor of Commerce (Management) (Macarthur)/Bachelor of Commerce (Management) (Macarthur) (Honours),09740,2
"Bachelor of Commerce (Management) 3+0 collaboration with University of Wollongong, Australia",09741,2
"Bachelor of Commerce (Management) 3+0 in collaboration with University of Wollongong, Australia",09742,2
"Bachelor of Commerce (Management) 3+0 secara kerjasama dengan University of Wollongong, Australia",09743,2
Bachelor of Commerce (Management)/ Bachelor of Business (Management),09744,2
"Bachelor of Commerce (Marketing & Management) 3+0 in collaboration with University of Wollongong, Australia",09745,2
"Bachelor of Commerce (Marketing and Management) 3+0 in collaboration with University of Wollongong, Australia",09746,2
Bachelor of Commerce (Marketing Tourism & Hospitality Management),09747,2
Bachelor of Commerce (Marketing),09748,2
Bachelor of Commerce (Marketing) (Hawkesbury),09749,2
Bachelor of Commerce (Marketing) (Macarthur),09750,2
Bachelor of Commerce (Marketing) (Macarthur)/Bachlor of Commerce (Marketing) (Macarthur) (Honours),09751,2
"Bachelor of Commerce (Marketing) 3+0 collaboration with University of Wollongong, Australia",09752,2
